Subject,bpm,sdnn,rmssd,pnn50,hr_mad,lf,hf,lf/hf,p_total,lf_nu,hf_nu,mean_eda,mean_tonic,scr_peak_count,scr_sum_amp,scr_mean_amp,scr_mean_risetime,scr_mean_recoverytime
1,-0.18225608043542965,-0.28730453512937965,-0.2917885949631064,-0.4398079607049293,-0.33057351736263385,2.1191508662339777,4.484214335479224,-0.4393810659482266,7.043556525237492,-0.38687529693623746,-0.33760647023798857,-0.4402041948550013,-0.44020478689124887,-0.4183652003418822,-0.44005007926464307,-0.44018045858124244,-0.4390820288021095,-0.4389512028889282
1,-0.203221986115267,-0.31242644620613264,-0.3195686846878957,-0.4398587349805605,-0.35493302984300246,0.3190831443266847,1.0736883202578116,-0.4394094148825435,1.8329627881087889,-0.3881176180952037,-0.33636414907902235,-0.44015239010970464,-0.4401518935303689,-0.4277192531343437,-0.4399202353363604,-0.4401574375008009,-0.4386323147255488,-0.43793076076611426
1,-0.18875438446292653,-0.3098499809689248,-0.3301422858792166,-0.43979687551497176,-0.34275327360281815,2.9129732916770372,3.133988239165322,-0.43872871845729894,6.487152854366651,-0.36472787022253805,-0.35975389695168797,-0.4401596290277731,-0.4401617645262424,-0.41368817394565144,-0.4394022180908898,-0.44014200443470475,-0.4393387405874795,-0.4382425625258629
1,-0.15301154775573186,-0.32473774220266327,-0.31213263744727443,-0.4398471267765179,-0.34275327360281815,7.850563892754657,47.6002961852353,-0.4399222721261764,55.89105140151425,-0.4172460453711034,-0.30723572180312264,-0.4401793288316426,-0.4401794133362836,-0.41368817394565144,-0.4394221529187842,-0.44014607819455664,-0.43932011272499455,-0.43832051296580016
1,-0.15838840128067527,-0.3142712580107808,-0.31277913930009676,-0.43986412414677833,-0.35493302984300246,3.0722805185388578,0.16229378739402475,-0.4311023445472535,3.674765629457175,-0.30711643186235255,-0.4173653353118734,-0.4401586264034727,-0.44015892592003875,-0.43239627953057447,-0.4396052159214551,-0.44007410200372493,-0.43925591824504623,-0.4388271908253918
1,-0.1816793190780829,-0.3166717528817927,-0.3200287018755036,-0.43981716141259397,-0.34275327360281815,0.7153772983100338,0.7794680642045729,-0.43871423765333756,1.9350366860388992,-0.36434421993094,-0.36013754724328606,-0.4401271018058733,-0.44012730676020867,-0.4277192531343437,-0.43920864147301303,-0.44006848826788253,-0.4391195049751562,-0.4394118191249206
2,-0.25007164622122174,-0.24974537462076535,-0.2337373114366327,-0.3542456333464079,-0.31571968129181627,0.5006901048686748,2.100159095917581,-0.3541133479662554,2.9553954267364713,-0.32244330685246336,-0.26240420214109084,-0.354570195984668,-0.35457204010715065,-0.33715193394325227,-0.3540617928698919,-0.3545116235873347,-0.35385844144483747,-0.3534901439355064
2,-0.2503757934693411,-0.2647541575413535,-0.25417977030010924,-0.35431458283632067,-0.31571968129181627,1.3166643358522787,0.44307904134744724,-0.35194300524809247,2.114289603149941,-0.27044202655831007,-0.3144054824352442,-0.3545514839907332,-0.3545517628685672,-0.3458490799467336,-0.353978321788384,-0.354465096784239,-0.3537475084600992,-0.3531795315782392
2,-0.24636370845890454,-0.27486951006087024,-0.25538974661192054,-0.3544365980594147,-0.31571968129181627,0.7295194788955648,1.7125312602745948,-0.3538946312107653,2.796596965120375,-0.3118031091069256,-0.27304439988662865,-0.3545593382392782,-0.35455954884217955,-0.3483339788048711,-0.35423009368241887,-0.3544829994966557,-0.3539871237071339,-0.3532261234318293
2,-0.24412131277171475,-0.24171328458802913,-0.22945123836842324,-0.3543978737795798,-0.3060130451272166,0.868334179654356,1.155382420505787,-0.3535399750486713,2.3782628261103578,-0.2989489620061005,-0.28589854698745376,-0.35455557319450404,-0.3545522578575818,-0.33839438337232103,-0.35417024004356534,-0.35451730395739567,-0.3539488944939318,-0.3532261234318293
2,-0.24766390194782276,-0.2144763230951155,-0.18167188540777787,-0.3542628602909536,-0.29630640896261695,3.2841877056345243,2.3991299195196194,-0.3529044414203717,6.037863851104358,-0.2838226202782571,-0.3010248887152971,-0.3545684912642467,-0.35456809643494686,-0.3446066305176648,-0.3541701218409666,-0.35449921293655884,-0.3538473481463637,-0.3531484703425125
2,-0.25125797541903583,-0.28008056841163315,-0.25932278645566165,-0.35441641780090916,-0.31571968129181627,0.15609945966981614,0.1859778836965983,-0.35337245510589566,0.6966235693166293,-0.29418952207498866,-0.29065798691856554,-0.3548676901751332,-0.354868629376379,-0.3520613270920773,-0.35339750350998284,-0.3539718647300989,-0.3542356135929477,-0.35299316416387894
3,-0.16935905528901796,-0.2921460597313622,-0.27441848139538083,-0.4117049237957383,-0.32343473718286875,2.164245397587439,0.794272658825595,-0.40894919713258476,3.370492816468957,-0.3154880779336325,-0.3667974055813267,-0.411986410321154,-0.4119863234603851,-0.379392031638639,-0.4117634476272486,-0.411965572559024,-0.41114325375415856,-0.41116985075707696
3,-0.17532550048258502,-0.2935410178858078,-0.2756187195548433,-0.4117171890802922,-0.32343473718286875,0.1128106507934928,4.8178087940680125,-0.41183260652532516,5.342594204917428,-0.3990557699281492,-0.28322971358681,-0.41197692541351527,-0.41197698880119504,-0.3765587509067012,-0.41170941535168754,-0.4119641462677535,-0.4112522734692788,-0.4110303331452769
3,-0.16590501506566038,-0.30283784784980616,-0.285517113576823,-0.41166753684402607,-0.3455697429011323,0.304202733593218,2.4716834415734863,-0.4116229271146511,3.1878609352226275,-0.3837910863390235,-0.2984943971759357,-0.41197632904113385,-0.41197643695515507,-0.38080867200460783,-0.411793637054625,-0.41196652719222754,-0.41141132354673077,-0.4109831117997447
3,-0.15150077453413355,-0.32907880035290515,-0.310038811563747,-0.4116987911534614,-0.36770474861939584,-0.37947335813888644,1.0614542654681889,-0.4119435113177016,1.0939556673852253,-0.40891732811436327,-0.27336815540059595,-0.4119756193127319,-0.4119755790653157,-0.3751421105407324,-0.41183936449132513,-0.41196934423333903,-0.4114364367168547,-0.41107894335391315
3,-0.14909111784384205,-0.32105464356374835,-0.312898705012904,-0.41174679493956007,-0.36770474861939584,7.065004299174829e+19,3.577400711036137e+20,-0.4116949879229025,4.2839011409536195e+20,-0.3886115452042219,-0.29367393831073724,-0.4119752043494131,-0.4119752244484221,-0.3751421105407324,-0.41178756882570633,-0.4119675603932223,-0.4113890337507627,-0.4111336298386289
3,-0.15642728054561708,-0.30312216089780986,-0.2986188770271859,-0.411746269674315,-0.3455697429011323,-0.20481752493551908,2.062061331998658,-0.41185614121187425,2.269218567119062,-0.40102936128890165,-0.2812561222260575,-0.41197471451343254,-0.4119746731457266,-0.3779753912726701,-0.4117811622244843,-0.41196669347961296,-0.4112959532138961,-0.41119054842476155
4,-0.017171881680652024,-0.28023526297733736,-0.2097449705142108,-0.41967015021915655,-0.340865568233108,-0.4201111692159305,-0.4201111692159305,0.0,-0.4201111692159305,0.0,0.0,-0.4198951620454863,-0.4198471030325923,-0.4099677322901292,-0.41345721547329944,-0.4187803784674043,-0.41940112863112444,-0.4155466225993199
4,-0.11742603297606892,-0.21862295008117488,-0.274467805571142,-0.419660349797006,-0.2933182076434145,-0.4201111692159305,-0.4201111692159305,0.0,-0.4201111692159305,0.0,0.0,-0.4198498944113803,-0.419848717273909,-0.3795374215127254,-0.41975200220426556,-0.42009321086534723,-0.4191729013002939,-0.4187847197717873
4,-0.14320976308979125,-0.2360550271005394,-0.2629843358380405,-0.4195315442487419,-0.26161996725028547,-0.4201111692159305,6.768087434200269,-0.4201111692159305,6.768087434200269,-0.4201111692159305,-0.21724243069990487,-0.42004212261515694,-0.42004144364449886,-0.3592505476611228,-0.4197364868170317,-0.4200986798026339,-0.4192996942618664,-0.41879252241557635
4,-0.08658751837123521,-0.24957617500759527,-0.2015576942590031,-0.41933090483702273,-0.30916732783997897,-0.4201111692159305,-0.4201111692159305,0.0,-0.4201111692159305,0.0,0.0,-0.4201071270548913,-0.4201071835968346,-0.37142267197208434,-0.41982138428435417,-0.4200990948437815,-0.41913908984387455,-0.418758710959157
4,-0.0924382433957448,-0.27019368434093244,-0.24211113100961595,-0.41963780882605983,-0.3567146884296725,-0.4201111692159305,2.3245144335446133,-0.4201111692159305,2.3245144335446133,-0.4201111692159305,-0.21724243069990487,-0.4201170059789945,-0.4201184306440887,-0.3349062990391997,-0.419685295990874,-0.4201010293772387,-0.4191813541643987,-0.41909682552335037
4,-0.11619570871294183,-0.23958006185536243,-0.15344844628918256,-0.4196885260106888,-0.3567146884296725,0.9632263970860551,1.3188114711197414,-0.4184973196949228,2.7021490374217265,-0.33022886330788837,-0.30712473660794704,-0.42012689798843184,-0.42013130191619674,-0.4038816701346485,-0.41382067758467556,-0.4193248577620236,-0.4177021029460527,-0.41098207598270936
6,-0.3512898145547516,-0.35335390421958496,-0.353194620980746,-0.3713322544573,-0.3629045137131199,-0.25164038354992596,-0.16667878410099637,-0.3712277663500825,-0.04693262822908654,-0.3613690676014066,-0.35426152897437413,-0.37138275809966753,-0.3713826268235138,-0.36785801672700996,-0.37129171729974797,-0.3713792454124444,-0.37113599343167064,-0.37117731612102084
6,-0.35097091564590466,-0.33978500394869404,-0.3394435949846598,-0.37133518877970734,-0.3629045137131199,0.19277675647909873,0.9918548747523014,-0.37127421307893,1.5560181706532359,-0.3634417667567376,-0.3521888298190431,-0.37138728343376426,-0.371387260086093,-0.36704374225897324,-0.3713147845570622,-0.37138205474278746,-0.371187211817681,-0.3711829708048266
6,-0.35133499068400165,-0.350867860574553,-0.3476075392516394,-0.3713243378999719,-0.3629045137131199,-0.19212195099656998,-0.212759112064598,-0.37107980268698126,-0.033494523639332155,-0.35698641842067685,-0.35864417815510374,-0.37138614633006867,-0.3713861417886024,-0.36650089261361546,-0.37133245312847596,-0.3713833578751676,-0.37115902155576674,-0.3711336208370668
6,-0.3514602915700335,-0.35361098895996107,-0.3473650415739097,-0.3713375939620085,-0.3629045137131199,-0.23769883616568607,-0.049531067419595495,-0.37127379887737677,0.08415663583655424,-0.3634210680633704,-0.3522095285124103,-0.3713853649864093,-0.37138544934871653,-0.3662294677909365,-0.3713422616270917,-0.3713842090115861,-0.3712008277010555,-0.3711942801724383
