Subject,bpm,sdnn,rmssd,pnn50,hr_mad,lf,hf,lf/hf,p_total,lf_nu,hf_nu,mean_eda,mean_tonic,scr_peak_count,scr_sum_amp,scr_mean_amp,scr_mean_risetime,scr_mean_recoverytime
1,-0.21379435293290613,-0.25857516960615234,-0.24639603435222598,-0.37090369809037976,-0.272386627579194,5394260.05293784,33778566.30371619,-0.37104898768292666,39172826.60843601,-0.3584837578510422,-0.29117140090144233,-0.3712028226013207,-0.37120284432842743,-0.3573486205858802,-0.370935893503182,-0.37117895758492814,-0.3704270937595183,-0.37020399039361507
1,-0.2136039057653651,-0.26808959007491034,-0.24304107329038088,-0.3708962767566724,-0.2846476961794798,0.29775254328813033,2.776638523618522,-0.3710545645854286,3.0177439799896852,-0.3589027963535177,-0.28624176012032077,-0.3712028226013207,-0.3712028149548282,-0.3573486205858802,-0.3710474380077697,-0.37118504707068045,-0.37041074566805127,-0.37011026133587066
1,-0.21195392919506123,-0.26808959007491034,-0.24729556289837828,-0.3709305372403389,-0.2846476961794798,0.29775254328813033,2.2488930077802416,-0.3710545645854286,2.8880465800199002,-0.3589027963535177,-0.2907523623989669,-0.37120281908110975,-0.37120284432842743,-0.3557792038050436,-0.3710474380077697,-0.37118534700001,-0.37048863951562955,-0.37032515860095905
1,-0.21379435293290613,-0.2647601029853913,-0.24729556289837828,-0.3709305372403389,-0.2846476961794798,0.6660052723972457,2.2488930077802416,-0.37078531150165656,2.8880465800199002,-0.34328251881733457,-0.29117140090144233,-0.3711887322282652,-0.3711887156081765,-0.3573486205858802,-0.3710348839873704,-0.37118534700001,-0.37048863951562955,-0.37032515860095905
2,-0.28926570715366146,-0.3256742419241823,-0.32936583908597983,-0.36563183100875774,-0.3374436684788628,0.06801014152080774,-0.08357021299552846,-0.3636785145665778,0.6610962296528278,-0.3046916695027143,-0.3300672529877141,-0.3654873036503903,-0.3654867856741501,-0.35398232019983505,-0.36533175096335396,-0.3656318161714536,-0.3647143687892638,-0.3641495241266623
2,-0.28926570715366146,-0.32739284024491194,-0.3330966204148109,-0.3656470782463242,-0.3374436684788628,0.20027442633207843,-0.14913859798261406,-0.3622936907160513,0.820495443831953,-0.29444931857793527,-0.3363049876989207,-0.3654873036503903,-0.3654867856741501,-0.3598115171178827,-0.36533175096335396,-0.3656318161714536,-0.36439617296266497,-0.3641495241266623
2,-0.2891750302433602,-0.32739284024491194,-0.3330966204148109,-0.3656470782463242,-0.3374436684788628,0.021671902446840377,-0.14913859798261406,-0.3630604633465943,0.6610962296528278,-0.29845393479150767,-0.3363049876989207,-0.36539962531747544,-0.36539872571393106,-0.35935964138780147,-0.3652709693194711,-0.36562662556758596,-0.36455621228373536,-0.36410433655365415
2,-0.28124964315489714,-0.26636394420409837,-0.27818521831224446,-0.3655995495730546,-0.3374436684788628,0.021671902446840377,1.672845373514886,-0.3636785145665778,2.061838343539731,-0.3046916695027143,-0.2900970997476209,-0.36529618296471716,-0.36529604091488066,-0.3598115171178827,-0.36503678127912625,-0.3655596341054571,-0.3647143687892638,-0.3625199472750569
3,-0.3400304087679013,-0.35679082573301946,-0.34412501336524653,-0.4165483028340361,-0.40417438785605897,-0.15944871553417272,0.3106033857479902,-0.41632503453241976,0.9203679783688621,-0.3964818369080637,-0.35703955194869424,-0.41658420728059065,-0.4165841949513764,-0.40649939302353155,-0.4163099246920771,-0.41656894482916246,-0.41550982834675365,-0.4153191775833314
3,-0.3407739334916401,-0.3645388828647054,-0.350195505367791,-0.4165548720370239,-0.40417438785605897,-0.19770734126312972,0.1296270472662463,-0.4163282380595312,0.574447808585076,-0.39666166640829886,-0.35302599864847595,-0.4165643131478313,-0.4165641659157221,-0.4086455516396601,-0.41631917672346136,-0.41656448083355463,-0.4152452101824669,-0.41497666435768643
