Subject,bpm,sdnn,rmssd,pnn50,hr_mad,lf,hf,lf/hf,p_total,lf_nu,hf_nu,mean_eda,mean_tonic,scr_peak_count,scr_sum_amp,scr_mean_amp,scr_mean_risetime,scr_mean_recoverytime
1,-0.14616476362197356,-0.289656662554559,-0.3137019742695277,-0.4436368831142809,-0.32864532999911006,3.529219041098232,3.7911101042138817,-0.4423711733033042,7.764433428526157,-0.35468406871645886,-0.3487901725677343,-0.4440667269062784,-0.4440692573594027,-0.41269944793958097,-0.44316923486906534,-0.4440458426924815,-0.4430940173734119,-0.44179510414974393
1,-0.1377811840663526,-0.29774010269694196,-0.3017179103103141,-0.44366092083369724,-0.32864532999911006,0.9251836238462675,1.0011278032186006,-0.44235401431389065,2.3704157102789103,-0.3542294633430528,-0.34924477794114045,-0.444028183862831,-0.44402842672291537,-0.42932553720253125,-0.4429398567802699,-0.443958729909821,-0.44283423472867833,-0.4431806115883231
2,-0.2787533609852197,-0.2915511001119554,-0.2821391636315081,-0.37126607695243763,-0.33691394348893394,1.1160208063500359,0.33846943485658487,-0.36915520876597707,1.8259624965620587,-0.29661369718499386,-0.33574421555306944,-0.37147693537539933,-0.37147718359597226,-0.3637311934973409,-0.37096678134770655,-0.3714000447829047,-0.37076134151132684,-0.37025580277773684
2,-0.2751823276562057,-0.3005544639210362,-0.28321612628946663,-0.3713746789454618,-0.33691394348893394,0.5934212483403123,1.4683697663768167,-0.3708922909415403,2.4332632700725667,-0.33342792318493947,-0.2989299895531239,-0.3714839262001839,-0.37148411365134154,-0.3659429254567972,-0.3711908757581113,-0.3714159794359725,-0.37097461566456014,-0.37029727275197666
2,-0.27318644030213374,-0.2710431285630311,-0.26012905879177317,-0.37134021165636577,-0.328274365522308,0.7169759391500193,0.9724687396387507,-0.37057662241211403,2.0609169341442075,-0.32198684265107996,-0.31037107008698334,-0.3714805750497624,-0.37147762417045266,-0.3570959976189722,-0.37113760187716094,-0.3714465127801857,-0.37094058901903004,-0.37029727275197666
3,-0.12149703790526538,-0.2999471445002101,-0.27737485986640814,-0.4417733903088177,-0.3556351126220237,0.4911447672308897,3.3157935787491435,-0.44171525515744264,4.249112107871012,-0.4054449549514038,-0.29428678372344974,-0.442175806583784,-0.4421759472167367,-0.4015582891674153,-0.44193772340239,-0.4421630328687692,-0.4414394945638472,-0.440881451395228
3,-0.10914570695714715,-0.300317659684122,-0.29444900517372485,-0.4418759944956437,-0.3556351126220237,-0.17220760448719838,2.781976322280778,-0.44201917847271155,3.051942479684557,-0.4279097790536544,-0.27182195962119915,-0.4421737025402574,-0.442173648630093,-0.39786597346527325,-0.44192146627308726,-0.4421632495735656,-0.44128914458733953,-0.441151781651992
4,-0.10593556587112274,-0.2866966645825222,-0.25813926477637206,-0.43866773221484673,-0.3746806479561549,-0.43914909663162355,2.3518852417176377,-0.43914909663162355,2.3518852417176377,-0.43914909663162355,-0.23285006087012394,-0.43915503208821915,-0.43915648084290343,-0.3525035016117937,-0.43871602233773055,-0.4391387853389118,-0.4382035593843833,-0.43811760145281603
6,-0.37990277121516824,-0.3795076167860282,-0.3767496476782568,-0.3968121481280226,-0.3896896553733968,-0.24522136974523295,-0.2626787449731629,-0.39660529104358416,-0.11103534911535584,-0.38468342366283065,-0.3860857548083911,-0.39686443307908215,-0.39686442923736764,-0.39273190211076553,-0.3968190129573753,-0.3968620742709421,-0.39667230382276253,-0.396650816861647
6,-0.3800087656674401,-0.3818280823464121,-0.3765445141844552,-0.39682336168827226,-0.3896896553733968,-0.28377574180710513,-0.12460097285635109,-0.3967693961875698,-0.011511949060416225,-0.39012661872742677,-0.38064255974379496,-0.3968637721253105,-0.39686384348902415,-0.39250229858341695,-0.3968273101567911,-0.39686279426376375,-0.39670766845274885,-0.39670212977116814
8,-0.257449191764723,-0.3023338604166718,-0.29335806699563777,-0.35324811108569343,-0.31726340329247754,0.1641212918806009,1.0786690866289632,-0.3529885781788066,1.8288055125192197,-0.3227047829405614,-0.2684502514555425,-0.3534308928187732,-0.35341910789342595,-0.3464670632329707,-0.3470229637144726,-0.3523426162717345,-0.3513825307477072,-0.35161384686604774
8,-0.2562141606184082,-0.28255505926824925,-0.2617033357559924,-0.3531514187114878,-0.31726340329247754,0.20989073695625624,0.1743749068160346,-0.35217213678016585,0.7376721905554777,-0.29369511776927265,-0.2974599166268312,-0.35358988179946055,-0.35357635246428876,-0.345310482641268,-0.34549041978075584,-0.35227567149712535,-0.35158906299622555,-0.3519029920139734
10,-0.2888754024942836,-0.3444177722086899,-0.34180144623970365,-0.3941074819514137,-0.3556814630559898,-0.23990591964883437,-0.18795906617895827,-0.3932986459254576,-0.033643663059999385,-0.3414411788851608,-0.3236739155726546,-0.39438610798331736,-0.39442954154111226,-0.3818885676600161,-0.38431125393593923,-0.3932303158846079,-0.3924947370527045,-0.3927482436854754
10,-0.2805328317624525,-0.25685509059063805,-0.2842532058537847,-0.39413910440040806,-0.3556814630559898,0.6802827940793688,-0.06733734137165612,-0.3901674085690074,1.0071667754755058,-0.29966082127655164,-0.3654542731812637,-0.39423077213430363,-0.3942412491643948,-0.38312184317079384,-0.38670426196737273,-0.39338609378996875,-0.3923714095016267,-0.3928559105951465
10,-0.28599082731272735,-0.33689232460667273,-0.33176030852784827,-0.39417327307256816,-0.36531642798394065,-0.2209017268747448,0.11955178862899,-0.3938052815067555,0.45651102962839885,-0.3631118653561574,-0.302003229101658,-0.3945654838849305,-0.3945923237568173,-0.38558839419234925,-0.39068055456813033,-0.39371549873927,-0.39254759171745207,-0.3928852742977841
