Subject,bpm,sdnn,rmssd,pnn50,hr_mad,lf,hf,lf/hf,p_total,lf_nu,hf_nu,mean_eda,mean_tonic,scr_peak_count,scr_sum_amp,scr_mean_amp,scr_mean_risetime,scr_mean_recoverytime
1,-0.2770603722519048,-0.1752091091799188,-0.04332519874153022,-0.4435764708564886,-0.21318637678417757,-0.4441042832140426,6.29007628464197,-0.4441042832140426,6.29007628464197,-0.4441042832140426,-0.25936995807015056,-0.4441057254247889,-0.44410606896181887,-0.4274781939510923,-0.44385430478153265,-0.4440765078326526,-0.4419490494206972,-0.4424108852335569
1,-0.25789208346899944,-0.15602034522769528,-0.05900064146671546,-0.443457713076039,-0.2709158533916438,-0.4441042832140426,14.938599533369263,-0.4441042832140426,14.938599533369263,-0.4441042832140426,-0.25936995807015056,-0.4441023700373181,-0.4441020484852855,-0.42378350744821447,-0.44379545080742255,-0.44407620754071353,-0.4425088504059817,-0.44139099781349167
2,-0.28428838026379555,-0.3034459683340905,-0.2974978397491062,-0.37131674295203854,-0.33691394348893394,0.5457506479699039,0.614351736407024,-0.3704433438934622,1.5315746397323657,-0.31817217077879617,-0.3141857419592672,-0.37145681803216535,-0.3714564613890781,-0.3316610800852254,-0.3711535256300993,-0.3714631487918567,-0.37089562523743674,-0.37077045579137957
2,-0.2854394528299603,-0.2820846003827645,-0.28288272172913825,-0.3712265073599426,-0.3023556316224301,0.8718713855256234,1.0933177117858357,-0.37053357372571233,2.336661352666897,-0.32070033518545166,-0.3116575775526117,-0.3714499014194461,-0.371449791566492,-0.3681546574162534,-0.37014169014036935,-0.37102873361708166,-0.3711036333621951,-0.37008992288077763
2,-0.28772407535932193,-0.28119656516823505,-0.29497999658388424,-0.37129069526921377,-0.3109952095890561,1.7391537915825457,0.5718824880586155,-0.36899803284526134,4.282142969098096,-0.29504513608178595,-0.3373127766562774,-0.37143204476848085,-0.3714322293264673,-0.3659429254567972,-0.36950483897316144,-0.3710787720789825,-0.37097461566456014,-0.37008992288077763
3,-0.2886319208118039,-0.2688925014565284,-0.18597396224269308,-0.4419565668496752,-0.38448132904500837,-0.23460510344529567,8.824270614790382,-0.44213240789446634,9.031839273236065,-0.43812896580504285,-0.26160277286981065,-0.4419330481837947,-0.44193120524421714,-0.4292506569334806,-0.44071997505174815,-0.44196607805680205,-0.4400638672040394,-0.43885067775904985
3,-0.290981308495209,-0.29194897103598516,-0.28477613971610405,-0.44200592935906213,-0.38448132904500837,0.31185826577485637,0.15284591552073867,-0.4398342390135333,0.9068779431865728,-0.33898556364810484,-0.3607461750267487,-0.44244100428375954,-0.44244131836576733,-0.4292506569334806,-0.44083360345606104,-0.44198231068598964,-0.4402616698309399,-0.4372814435856395
3,-0.2958184448165755,-0.3715116261090685,-0.3758543449205288,-0.44204189347304407,-0.38448132904500837,0.7732906105377475,0.13607194695317562,-0.4382931639729373,1.3515363193819008,-0.31707332803134175,-0.3826584106435118,-0.4425160877200029,-0.4425153125928983,-0.4034044470184863,-0.44155975937548897,-0.44214452367595447,-0.4409429899902637,-0.44130196512797193
3,-0.28956056956871534,-0.21969138696133336,-0.11631395422059317,-0.44190359244935756,-0.38448132904500837,0.015840104855730532,2.4191401341159318,-0.44187824524138053,2.8771540008626406,-0.4166997515964242,-0.2830319870784294,-0.44235769177874423,-0.44235749022173954,-0.4034044470184863,-0.44177645706309354,-0.44215484261345944,-0.4410968364778529,-0.4411847487564754
4,-0.2698899507935371,-0.2474404359996989,-0.2065186204002524,-0.43877088173272744,-0.3424464236184206,1.1655019907579636,3.583932930032079,-0.4383262499437656,5.1885840174216655,-0.38032648273839137,-0.2916726747633561,-0.4392193975921553,-0.43921906977096914,-0.4226451737707036,-0.43881066613843794,-0.43910679281997533,-0.43824653835016697,-0.4380439232257584
4,-0.2748340130223047,-0.2606436864628369,-0.2029659752261511,-0.43866368713571413,-0.3424464236184206,0.2721305432059171,2.496299814153833,-0.43864921975311233,3.207579453991374,-0.39891130491822513,-0.27308785258352236,-0.43927537842631964,-0.43927795220458127,-0.42058218341308856,-0.438786713895673,-0.4391037987896297,-0.4381820699014915,-0.4380439232257584
4,-0.2707263758641487,-0.2431739986735892,-0.18589541435255075,-0.43877400747569356,-0.3424464236184206,4.799292482791351,3.815035109304022,-0.43660880830743654,9.053476688726997,-0.3253043637659553,-0.34669479373579226,-0.4391490934720862,-0.4391488852102841,-0.37725938590317365,-0.4385640650733054,-0.4391289231296126,-0.43809981705318146,-0.43790270662389785
4,-0.27670446970254114,-0.24295529608626387,-0.17053784515308593,-0.43869453943418296,-0.3746806479561549,1.4164636424670924,3.677094429119831,-0.43821909548755145,5.532707168218547,-0.3750465627049426,-0.2969525947968049,-0.43914846373783906,-0.4391472846494431,-0.3731334051879437,-0.43857191000545426,-0.4391310595495558,-0.4380692501163094,-0.43816058041859973
4,-0.2792479350095731,-0.2716738668080065,-0.22629714233492984,-0.4387578398396621,-0.3746806479561549,3.5236684246453294,1.8462509984461468,-0.4355719311484376,5.8090685197231,-0.30830771373895083,-0.36369144376279666,-0.43914517620873034,-0.4391448535157124,-0.35044051125417874,-0.4384919260879818,-0.4391338135957249,-0.4380936131928438,-0.43836030620077077
6,-0.3811051734756365,-0.3773173850117709,-0.3799810786288718,-0.3968435060171744,-0.3896896553733968,0.23358032352134014,0.17384395801886696,-0.396611129360468,0.8042890471432471,-0.38481365152202224,-0.3859555269491995,-0.3967874330073017,-0.39678741070684165,-0.3849253821809137,-0.39680918206879306,-0.39686369668891985,-0.3967720411016108,-0.39673356358741224
6,-0.38189288276310224,-0.3889123767412419,-0.3861021002585752,-0.39683877275088736,-0.3896896553733968,-0.37114633534121605,-0.28357714098796005,-0.3968126412661935,-0.25785871072613603,-0.39261671877427956,-0.3781524596969422,-0.3968220644478607,-0.39682202846587283,-0.38859903861849104,-0.3968198079445622,-0.39686348109851205,-0.39677456421729596,-0.39672700348663087
6,-0.3814112624665645,-0.3842458852984831,-0.38411184548623506,-0.3968355433359229,-0.3896896553733968,-0.2608932638511481,-0.2966069316425364,-0.39655337311441496,-0.1606354298906445,-0.3836489910562549,-0.3871201874149669,-0.396850017338204,-0.3968500070320222,-0.3904358668372797,-0.3968208957973642,-0.39686319882426585,-0.39677456421729596,-0.39668777955070883
6,-0.38105125971945847,-0.37968197338617166,-0.37492375068183953,-0.39682061107854993,-0.3896896553733968,-0.11227548937250433,0.011193771971381002,-0.3967046348971454,0.2957830482019167,-0.38743101003985403,-0.3833381684313677,-0.396863896604096,-0.39686386507866267,-0.39365031622015983,-0.3968067442755596,-0.3968606212225057,-0.39670896320948207,-0.39652610040020086
8,-0.2651593287687898,-0.26848488255541886,-0.24800489838327977,-0.353102183469581,-0.2811202598017682,0.24592051587700445,2.6017429553675093,-0.35317198333783484,3.2010700180277007,-0.3339052211698095,-0.25724981322629437,-0.3533875030983299,-0.353380364976312,-0.345310482641268,-0.34499080852159275,-0.3522042984601021,-0.3513825307477072,-0.35114157645776917
8,-0.2633611879628538,-0.27444910105578285,-0.26581663197307803,-0.3531411020572224,-0.29919183154712287,0.8729479514188678,1.8082670793816245,-0.35275039879026154,3.034621577583679,-0.3115421419110208,-0.2796128924850831,-0.3535461058200411,-0.3535344259384381,-0.34415390204956536,-0.34633901414152,-0.3525231052029786,-0.3514186738911979,-0.3514651436471145
9,-0.13841721816520897,-0.24631034607156604,-0.17891908575463766,-0.42738755286318475,-0.3784243128564227,0.13807891465463581,0.9412586998885382,-0.4263994803567638,2.009205371435259,-0.3354746456999182,-0.20454803795399693,-0.4275429647440199,-0.4275346413768441,-0.3993184490911923,-0.41970468796247856,-0.4268142418195057,-0.4242862848434327,-0.4231693027176746
9,-0.14347895671868538,-0.3123251028740298,-0.2994101524384587,-0.42754719126721463,-0.3784243128564227,0.6399386311145678,0.6949554399873235,-0.42470366032572743,1.8790005896802668,-0.2739723008395408,-0.26605038281437426,-0.4276716722502747,-0.4276656052464275,-0.39616461720669877,-0.41697359780507826,-0.4265107873575723,-0.42376064619601717,-0.4224090039598057
9,-0.14645723121183718,-0.3260840159820462,-0.29629327419773704,-0.42754719126721463,-0.3784243128564227,-0.03693930011694805,1.2333206083659702,-0.4269609822012788,1.706688023344256,-0.3676380898476612,-0.17238459380625393,-0.42764532870181826,-0.42765260343131367,-0.39616461720669877,-0.416153221710432,-0.4265479646175138,-0.4246279499642529,-0.4217895012682087
