Subject,bpm,sdnn,rmssd,pnn50,hr_mad,lf,hf,lf/hf,p_total,lf_nu,hf_nu,mean_eda,mean_tonic,scr_peak_count,scr_sum_amp,scr_mean_amp,scr_mean_risetime,scr_mean_recoverytime
1,-0.26625754329470874,-0.58456592180229,-0.4408939027099481,-0.9988181184651587,-0.711590489429805,2.6460984381824884,12.139260413804331,-0.9988617582605707,15.785358851986821,-0.9109005964060563,-0.6789169885607773,-0.9999430861996319,-0.9999430919758371,-0.9425744618953568,-0.9990652428928133,-0.999933231635201,-0.9972166193265607,-0.9960007214534267
1,-0.3130013794210569,-0.4141425135030716,-0.34152754609320757,-0.9987086849897104,-0.5513629835574744,15.517468341847495,16.086422844125174,-0.9960347609815695,32.60389118597267,-0.7983812345660419,-0.7914363504007916,-0.999974371020068,-0.9999764990312381,-0.9097598686927034,-0.9990736105304013,-0.9999558862157334,-0.9978025942051795,-0.9964109038684598
1,-0.3612916254255461,-0.39861735453341024,-0.4195026192464719,-0.9988813206862731,-0.5834084847319404,7.796569190370063,24.554665133238217,-0.9985880472408073,33.35123432360828,-0.8949616202864489,-0.6948559646803849,-0.9999925631780864,-0.9999950207189805,-0.9343708135946934,-0.9993998785831733,-0.9999624924114484,-0.9978849969224852,-0.996821086283493
1,-0.1737177842741725,-0.636231509101303,-0.532991430228968,-0.9989582668824555,-0.8718179953021356,-0.6922222636489708,10.169724272624595,-0.9998869757103143,10.477502008975625,-0.9890006540542375,-0.6008169309125961,-0.9999890593806258,-0.9999874676130591,-0.9138616928430351,-0.9991218697354766,-0.9999581842731179,-0.9981444128843737,-0.9984618159436256
1,-0.1995613441006531,-0.6324041903571421,-0.5619055892676398,-0.9987977411973166,-0.743635990604271,-0.2480240307268878,5.8240930110664415,-0.9995480024691586,6.576068980339553,-0.9592866274153794,-0.6305309575514543,-0.9999797352472374,-0.9999807029006186,-0.9548799343463517,-0.9989476236857013,-0.9999043294259728,-0.9979490879248342,-0.9970701256069059
2,-0.7052055587732513,-0.6091083826642198,-0.5565469909250168,-0.9991574983439946,-0.8528015572604066,2.0626150441439743,11.493453784429473,-0.9992302107682097,14.556068828573448,-0.9381763715685234,-0.7478002839203441,-1.0000276793828633,-1.000027468999929,-0.9152136969819943,-0.9992212401820817,-0.9999700476993107,-0.9983996887250876,-0.9980604440486077
2,-0.6952726534130238,-0.5916190922724106,-0.46488382860512195,-0.9992611215423267,-0.8528015572604066,0.42163723722118346,8.63986682994384,-0.9995368947644308,10.061504067165023,-0.9596413582454001,-0.7263352972434675,-1.000008252780259,-1.0000112108593533,-0.9340550976526621,-0.9990899140973946,-0.9999544957048696,-0.9981158599329332,-0.997869127305103
2,-0.6686747185027878,-0.5070790046824987,-0.4365615148037904,-0.9992361594322703,-0.8037354096805422,1.6354439324573065,15.90952825291772,-0.9995105771695322,18.544972185375027,-0.9576570941062236,-0.7283195613826441,-1.0000348412138929,-1.0000361332087662,-0.8869515959759924,-0.9990985548108373,-0.9999742444231667,-0.9986541856663808,-0.9983177320829761
4,-0.6213071456890792,-0.5874822290428868,-0.592335056456788,-0.9991039658957485,-0.7969922732555127,2.28079859167676,6.175500520924785,-0.9980198474158991,9.456299112601545,-0.8641145806396925,-0.7028022689720678,-0.9996413377113564,-0.9995661814424868,-0.9263758644339992,-0.9413930712003036,-0.9965525336000178,-0.9957965458932906,-0.9955338300116213
4,-0.6198767320020936,-0.7043581996102667,-0.5931252535847582,-0.9987521332954915,-0.7969922732555127,1.2215688177369923,5.230452868226073,-0.9984557719274366,7.452021685963065,-0.8861664039518866,-0.6807504456598737,-0.99976760162765,-0.9996778022913021,-0.9220450329301169,-0.9267460569466924,-0.9959303364970384,-0.9963909737467647,-0.9952631530426286
4,-0.6254415996642252,-0.7144739935922241,-0.6460966439283855,-0.9987167906655163,-0.8646615155036751,-0.04018156516078065,5.77315656728767,-0.9993862814369765,6.73297500212689,-0.9462456310221423,-0.620671218589618,-1.000631736060713,-1.0006852858059019,-0.935037527441764,-0.9440785657598382,-0.9962719043839892,-0.9963187932217,-0.9958857100713118
6,-0.9364668166216643,-0.9113608907963154,-0.879565734239534,-0.99971582004597,-0.9378356350559449,-0.9461234967294774,0.8704758467247591,-0.9999770808362488,0.9243523499952819,-0.9977722508965835,-0.922657361975026,-0.9999418785951866,-0.9999445345827026,-0.9936343690297288,-0.9977694735216559,-0.999721184190207,-0.9984583237493875,-0.9989390615049548
6,-0.9369442215208982,-0.8942801394505709,-0.8656193744529171,-0.9996723572294712,-0.9254027620671339,1.1249155806904492,4.793225395660877,-0.9997081412446038,6.918140976351327,-0.9786464580669035,-0.941783154804706,-0.9998975470993571,-0.9998928045158083,-0.9944300729010127,-0.9977029990399283,-0.9996718570057039,-0.9987780261976712,-0.9990053701608951
6,-0.9367463466553843,-0.9005448109237328,-0.8868091453059562,-0.9997044528478088,-0.9502685080447559,-0.8672372304118198,3.9948109308778386,-0.9999788500803762,4.127573700466019,-0.9979397692574543,-0.9224898436141552,-1.000034149337545,-1.0000299198950207,-0.9944300729010127,-0.9972272718259394,-0.9996038959751342,-0.9989769521654922,-0.998948534170089
6,-0.9368804214077658,-0.9082611944765279,-0.8937734866185415,-0.9997181882122536,-0.962701381033567,0.7357715052172386,0.43946105499338106,-0.9990405019284304,2.1752325602106195,-0.9565020803933167,-0.9639275324782928,-0.9998198408286675,-0.9998088266658579,-0.9944300729010127,-0.9993045912954046,-0.9999006558993436,-0.9986927722114621,-0.9988462293866383
