Subject,bpm,sdnn,rmssd,pnn50,hr_mad,lf,hf,lf/hf,p_total,lf_nu,hf_nu,mean_eda,mean_tonic,scr_peak_count,scr_sum_amp,scr_mean_amp,scr_mean_risetime,scr_mean_recoverytime
1,1.0,1.0,1.0,1.0,1.0,0.2799644176043059,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1464032528108743,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.628571428571429,0.6666666666666661
2,1.0,1.0,1.0,1.0,0.0,0.0933641575385935,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2682926829268293,0.0,0.26883107031744535,0.546558704453441,0.17360114777618385
2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6456517676737211,0.0,1.0,0.422347764808251,0.34376384561466317,0.12195121951219512,0.0,0.6277981137747268,0.9017543859649124,0.291289198606272
2,1.0,1.0,1.0,1.0,1.0,0.019938849459698427,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4878048780487805,0.0,0.1719633945681942,0.2280701754385963,0.015331010452961813
3,1.0,1.0,1.0,0.48712588028169024,1.0,1.0,1.0,0.15583702164288304,1.0,0.1854348335517475,0.8145651664482525,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,0.46353118712273633,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,0.9332433427414406,1.0,0.960206121442186,1.0,0.3675624310403394,1.0,0.4817440874824219,0.5182559125175783,1.0,1.0,0.3611111111111111,1.0,1.0,1.0,1.0
4,1.0,0.48468648415816706,1.0,1.0,1.0,0.49616513569184184,0.8398554809685426,0.22693610158296168,0.7581035678054129,0.3195020714723491,0.6804979285276507,1.0,1.0,0.3888888888888889,1.0,1.0,0.8870056497175143,1.0
6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
6,0.0,0.0,1.0,1.0,1.0,0.27197404636333344,0.0,0.759926904671459,0.0,0.7990422345239658,0.20095776547603394,1.0,1.0,0.0,1.0,1.0,1.0,1.0
6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
6,0.0,0.0,0.5756707936221144,1.0,0.6666666666666667,0.06257578460405622,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
8,1.0,0.7899745740794832,0.7832861091863759,1.0,1.0,0.5977594675823541,0.810844058777102,0.10776331732403932,0.6994428277458674,0.12279574142276495,0.877204258577235,0.0,0.0,1.0,1.0,0.2905672380905546,0.0,0.0
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8,1.0,1.0,1.0,1.0,1.0,0.5861310036560667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
9,1.0,1.0,1.0,1.0,1.0,0.4990966833037648,1.0,0.0,1.0,0.0,1.0,0.0,0.014707988117483375,0.7999999999999998,1.0,1.0,0.7424148606811145,1.0
9,1.0,0.9496022990356082,0.923956635828688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27244582043343657,0.0
9,1.0,0.6419935002877436,0.38396331067536915,1.0,0.0,1.0,0.4026838802006688,1.0,0.8319021147620487,1.0,0.0,0.0,0.0,0.20000000000000018,0.0,0.29292036310458025,0.6697626418988647,1.0
9,1.0,0.07779281580103314,0.33816809688600236,1.0,0.0,0.7120188302472727,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36548696341810105,0.8036054747955532,1.0,1.0
