Subject,bpm,sdnn,rmssd,pnn50,hr_mad,lf,hf,lf/hf,p_total,lf_nu,hf_nu,mean_eda,mean_tonic,scr_peak_count,scr_sum_amp,scr_mean_amp,scr_mean_risetime,scr_mean_recoverytime
1,-0.3291226163462317,-0.6522266807657758,-0.7063700714598476,-0.9989475442651014,-0.7400183750101654,7.946825046488626,8.536531277692497,-0.9960975158847926,17.483356324181127,-0.798650411902273,-0.7853789881139916,-0.999915433583544,-0.9999211314640193,-0.929284998002765,-0.9978945297752813,-0.9998684081109551,-0.997725160781339,-0.9948003675002033
1,-0.31024511420878803,-0.670428351967598,-0.6793852743926289,-0.999001670560039,-0.7400183750101654,2.0832576014592536,2.254262886125087,-0.9960588785870629,5.3375204875843405,-0.7976267663519171,-0.7864026336643477,-0.999828645311275,-0.9998291921650063,-0.9667223520013012,-0.9973780337686781,-0.9996722542210847,-0.9971402021251118,-0.9979201470000814
2,-0.7504015628798404,-0.7848529625260681,-0.7595161134215728,-0.9994449695770606,-0.9069693325186905,3.0043180621448773,0.9111567014142828,-0.993762531236031,4.9154747635591605,-0.7984814287171552,-0.9038204353426543,-1.0000125985720174,-1.0000132667795871,-0.9791611304841866,-0.9986392684771369,-0.9998056097824481,-0.9980862262689558,-0.9967253205046578
2,-0.7407883729914136,-0.809089937641386,-0.7624152872964238,-0.9997373251741705,-0.9069693325186905,1.5974847105943508,3.9528383215910123,-0.9984387409677675,6.550323032185363,-0.8975849969357842,-0.8047168671240256,-1.000031417810019,-1.0000319224268643,-0.9851150932029905,-0.9992425286323006,-0.9998485057264601,-0.9986603583882692,-0.9968369573056355
2,-0.7354154620261998,-0.7296456859306691,-0.7002651073977852,-0.999644539539176,-0.8837116656483631,1.9300928368499322,2.6178771782249477,-0.9975889641005173,5.5479700150748785,-0.8667857101279114,-0.8355161539318982,-1.0000223965429575,-1.0000144528021608,-0.9612992423277753,-0.9990991158196818,-0.9999307012168985,-0.9985687589618261,-0.9968369573056355
3,-0.2747721560539399,-0.6783467730366258,-0.6272983242610348,-0.9990945379019148,-0.8042881402576506,1.1107505907417143,7.498847431763002,-0.9989630620967327,9.609598022504718,-0.9169358064519673,-0.6655455594310208,-1.0000046241839353,-1.0000049422330028,-0.9081459004942574,-0.9994661861265167,-0.9999757357330235,-0.9983394145233982,-0.997077369561181
3,-0.24683894967078146,-0.6791847132670171,-0.6659124320595127,-0.9993265828481984,-0.8042881402576506,-0.3894568591106449,6.291590686845643,-0.9996504011961156,6.902133827734996,-0.9677412273936773,-0.6147401384893108,-0.9999998657751196,-0.9999997438543521,-0.8997955278119172,-0.9994294197448272,-0.9999762258227012,-0.9979993898781894,-0.9976887361325666
4,-0.24122915584632498,-0.652845848440889,-0.5878169094650557,-0.9989038701878952,-0.8531969001645302,-1.0,5.355550676882062,-1.0,5.355550676882062,-1.0,-0.5302300805264965,-1.0000135158119217,-1.0000168148160535,-0.8026966338211285,-0.9990138331213366,-0.9999765198362224,-0.9978468878690797,-0.9976511504026325
6,-0.9572600143474621,-0.9562643239677941,-0.9493149312607329,-0.9998674171164138,-0.981920515874619,-0.6178965506615751,-0.6618847721944272,-0.9993461889743183,-0.2797813228560024,-0.9693060634352366,-0.972839587363544,-0.9999991621227513,-0.9999991524425913,-0.9895862171437806,-0.9998847147702942,-0.9999932185158997,-0.9995150444258134,-0.9994609026551704
6,-0.9575270938704092,-0.9621113171037506,-0.9487980461361745,-0.9998956724850471,-0.981920515874619,-0.7150439303320492,-0.3139633035122648,-0.9997596929137176,-0.02900723384431395,-0.9830215542935021,-0.9591240965052787,-0.9999974966844738,-0.9999976765031926,-0.9890076736517683,-0.9999056216386659,-0.9999950327178245,-0.9996041544528337,-0.9995901983598248
8,-0.7284788414592294,-0.8554846059548299,-0.8300866796777576,-0.9995516899759338,-0.8977292757598998,0.4643979953809075,3.0522045967946405,-0.9988173150492404,5.174792400326365,-0.913126216471986,-0.7596074659596935,-1.000068889599833,-1.0000355429472185,-0.9803640209459008,-0.9819369982621442,-0.9969894997103573,-0.9942728394425544,-0.994927372077691
8,-0.72498419440881,-0.7995184634810835,-0.7405163773509437,-0.9992780890053639,-0.8977292757598998,0.5939073253360614,0.49341164843506047,-0.9965071105381124,2.0873189737711217,-0.8310403993434029,-0.8416932830882765,-1.000518765195332,-1.0004804825565554,-0.9770913577702176,-0.9776005083253662,-0.9968000726179094,-0.9948572435810693,-0.9957455378716118
10,-0.7327746770928443,-0.8736660152996368,-0.8670293221075557,-0.9997112261316049,-0.9022380133037491,-0.6085564270457925,-0.4767856412720505,-0.9976594953417092,-0.08534206831784284,-0.8661154513102749,-0.821046191261722,-1.0004180017822657,-1.0005281773493557,-0.9687161642571996,-0.9748616620677029,-0.9974861662067703,-0.995620262996008,-0.9962633196196099
10,-0.7116125271785304,-0.6515504762332008,-0.7210497997877638,-0.999791441095048,-0.9022380133037491,1.7256367293964798,-0.1708110076311615,-0.9897166541618712,2.554825721765318,-0.7601334681053257,-0.9270281744666712,-1.000023969699163,-1.00005054621719,-0.9718445478314798,-0.9809318766736312,-0.9978813196304035,-0.9953074246385799,-0.996536432471333
10,-0.725457530568897,-0.8545766176253008,-0.8415585088056331,-0.9998781149256775,-0.9266785099778118,-0.560349514642722,0.3032605841551832,-0.9989446505376302,1.15800694499038,-0.9210863146792287,-0.7660753278927682,-1.0008730149722014,-1.0009410982298454,-0.9781013149800398,-0.9910183239840923,-0.9987169034262989,-0.9957543365777629,-0.99661091779453
