Subject,bpm,sdnn,rmssd,pnn50,hr_mad,lf,hf,lf/hf,p_total,lf_nu,hf_nu,mean_eda,mean_tonic,scr_peak_count,scr_sum_amp,scr_mean_amp,scr_mean_risetime,scr_mean_recoverytime
1,-0.11364785065850909,-0.25700476050187704,-0.19229902832918483,-0.44357199787040763,-0.31421296084724354,1.1979932560755886,5.473439513093596,-0.44359165197516537,7.115537052383227,-0.4039764825321933,-0.2994977587519998,-0.4440786508804343,-0.4440786534818705,-0.4182414776938977,-0.4436832955825869,-0.44407421266893865,-0.4428507288648519,-0.4423031235438896
1,-0.08360980686089721,-0.27854973642879066,-0.24679920052440626,-0.44356282053689666,-0.32864532999911006,-0.10543600267144529,2.629270320172054,-0.4439007165671888,2.9679386007146515,-0.42576815486455305,-0.2777060864196401,-0.44409515655407716,-0.4440955923572413,-0.42378350744821447,-0.44363032328525415,-0.4440611959477891,-0.4431806115883231,-0.4427847523201576
2,-0.2676573163504602,-0.23381569289652215,-0.2153056502555723,-0.37117555960477905,-0.31963478755568203,0.7070595944326584,4.028227878726894,-0.37120116604380615,5.106759728514991,-0.34970041940096197,-0.2826574933371014,-0.37148200293898004,-0.3714819288504341,-0.3416138739027785,-0.37119800695828253,-0.37146170734016254,-0.3709086890388456,-0.3707892204856057
2,-0.2719443171799068,-0.23483584579156075,-0.18946821602114777,-0.37121033972866,-0.33691394348893394,-0.2398779508634403,5.09288657596148,-0.37144562356405,5.224480880453479,-0.36887170347567927,-0.2634862092623841,-0.3714816445878342,-0.37148151345862307,-0.36483705947706907,-0.3711846878133749,-0.3714243274317606,-0.3698134563858456,-0.36921444564682615
2,-0.2641593400662972,-0.22765665676371577,-0.18302551103163164,-0.37121205159550175,-0.31963478755568203,0.12917213418989143,3.0233074521661316,-0.37130916801368385,3.523951841711461,-0.3572595384716251,-0.2750983742664382,-0.37147516165813343,-0.3714762033765575,-0.3482490697811472,-0.3711517591070177,-0.37145623054301674,-0.37080873576760087,-0.3707218462977651
2,-0.2547925997069001,-0.19788498264360752,-0.17305151264981183,-0.3712032609279364,-0.3023556316224301,0.5566268294188518,5.58339458973999,-0.37129989999798524,6.511493674514281,-0.35656075914688223,-0.27579715359118107,-0.3714845250525193,-0.37148498004199737,-0.3316610800852254,-0.3711548020244326,-0.37146318526026617,-0.3709983127926971,-0.370879827152012
3,-0.24406499162987436,-0.2209491436217611,-0.24290767750768452,-0.44197183837601683,-0.3556351126220237,4.676142367829577,8.824183230351686,-0.4411540278665863,13.94249936007224,-0.3764842642775804,-0.32324747439727314,-0.4422795103450025,-0.44227005828889376,-0.4329429726356226,-0.43976720993549995,-0.4416924514998822,-0.43949683300692477,-0.43894298565160345
3,-0.23982672611610312,-0.2173014565209199,-0.19262600271114938,-0.44197595926407723,-0.3556351126220237,0.4641043439611867,6.292956890045401,-0.4419253431851146,7.199234995897566,-0.42027816000124246,-0.27945357867361115,-0.4423334857591812,-0.44233296484887535,-0.4292506569334806,-0.4413532307273823,-0.4420565431533212,-0.4393385909054044,-0.4381737532136572
4,-0.2587588629684613,-0.242646373524882,-0.24495801648607146,-0.4387222710403929,-0.3424464236184206,1.1236583812946306,2.9788985398231764,-0.43820585151023184,4.541706017749431,-0.37442011568893835,-0.29757904181280914,-0.43897824795223056,-0.4389424472848868,-0.4040782605521686,-0.411231702732827,-0.43750689699051787,-0.43714678246099725,-0.4370216378253331
4,-0.25807748581467305,-0.29832020893068123,-0.2453344266636913,-0.43855467568112433,-0.3424464236184206,0.6190945791292644,2.5287253587016347,-0.4384135040275703,3.5869690344625225,-0.384924495464532,-0.28707466203721554,-0.43903839373291836,-0.4389956178445376,-0.40201527019455363,-0.4042546016505149,-0.4372105135771175,-0.4374299380002777,-0.43689270092798216
6,-0.37785909822882296,-0.37305603733333415,-0.3686220242041571,-0.39679588454483544,-0.378926990028932,0.8502544458414847,0.1405456101401187,-0.3963319456522233,1.3876648215846432,-0.38081891396641315,-0.3899502645048086,-0.3969078756849947,-0.39690812713020274,-0.3954871444389485,-0.3965449193986589,-0.3968114579023098,-0.3963577244801452,-0.3965012266847381
6,-0.37853201200739306,-0.3712875969242405,-0.3621129776198778,-0.39678276434327264,-0.378926990028932,-0.3813184855878888,0.14286850418156632,-0.3968581521868797,0.15841478419671762,-0.3962219397093231,-0.37454723876189866,-0.39684799443974517,-0.39684876083554177,-0.39502793738425135,-0.3962211382867045,-0.3967843121884981,-0.3964199087688021,-0.39655862756657523
6,-0.3786697690961712,-0.3663588779619726,-0.3580886998499169,-0.3967702229741317,-0.37533943491411037,0.21628810476977714,1.274793540423391,-0.39678054859449585,1.887946410796208,-0.39070311586604195,-0.38006606260517983,-0.3968352024097169,-0.3968338339183084,-0.3952575409115999,-0.3962019568097328,-0.3967700786325675,-0.3965121601860404,-0.3965777611938543
6,-0.3786126715140992,-0.36816657391498725,-0.3642030927882291,-0.39677948429288196,-0.3825145451437536,-0.35855553864298023,1.0444078605038964,-0.39685866270933295,1.0827170874639562,-0.3962702778008414,-0.37449890067038033,-0.396874619530663,-0.3968733991081448,-0.3952575409115999,-0.39606468382372695,-0.3967504682059953,-0.39656956106787755,-0.3965613609419008
6,-0.37865135931892985,-0.3703931671816979,-0.3662126812654712,-0.39678344768710405,-0.3861021002585752,0.10399902889625685,0.018497466044905594,-0.39658789860557137,0.5193612605442024,-0.3843132673202622,-0.3864559111509595,-0.3968127799552193,-0.3968096017745881,-0.3952575409115999,-0.39666410264627144,-0.39683609946635884,-0.3964875598081102,-0.3965318404883846
8,-0.25581572737942737,-0.24520337147633953,-0.22198149769714753,-0.35304243807839164,-0.2811202598017682,1.5676094140997778,2.0323923712453795,-0.35247528230824776,3.9534083321283444,-0.30181831187698005,-0.28933672251912385,-0.35339853118604514,-0.35340342104737504,-0.3349012573159437,-0.3414462562152009,-0.35265902862268783,-0.3525029681959192,-0.3521053936175214
8,-0.25161879929264436,-0.20811227153618547,-0.15657983417321775,-0.3529969244902922,-0.2630486880564135,2.9941843969042212,4.715822780091086,-0.35264277018821166,8.063413723778494,-0.307406292649565,-0.2837487417465389,-0.3529678946598113,-0.3529654626063807,-0.333744676724241,-0.3340676691119439,-0.3522689657437021,-0.35252210280129664,-0.3525804177891136
8,-0.2384093908081756,-0.17310172096871157,-0.12704767940097844,-0.3530760951855576,-0.20883397282034946,1.5358172198316973,4.023543994448748,-0.3529073317426544,5.912767761063632,-0.3185361548262631,-0.27261887956984077,-0.35477961168580874,-0.35473616543116887,-0.33721441849934913,-0.3329666043683644,-0.3519465508964139,-0.3522293129666324,-0.35268368391337274
9,-0.08897414146878872,-0.07162209308407111,-0.083633674389448,-0.42708969096298255,-0.27986706646599985,0.3649601257268236,6.058104722961256,-0.4273174904495859,6.850767784739715,-0.3933560775727507,-0.1466666060811644,-0.4276361026211631,-0.42759760420738147,-0.3803954577842311,-0.39271642844808063,-0.4253705022113972,-0.4247067957613653,-0.4192927176929847
9,-0.11023255331688356,-0.18582075419604363,-0.1431215537039457,-0.4268619142157691,-0.27986706646599985,3.9867309982071935,8.016575184692687,-0.42605420038769926,12.431009118951515,-0.3194309533343704,-0.22059173031954468,-0.4278632037956368,-0.42786135647197865,-0.3772416258997376,-0.4227821119310613,-0.4273953845440983,-0.42538684076145916,-0.42490749415401485
9,-0.11117289964428341,-0.22449561046734584,-0.24254611079519328,-0.42728551712574525,-0.32914568966121127,1.7689942717274045,1.5188056007767121,-0.42414373578952785,3.715502808555751,-0.2604890895394583,-0.27953359411445683,-0.4277355279227571,-0.4277253107797425,-0.3898569534377117,-0.42159370475475927,-0.42719383344356116,-0.4248119234908484,-0.4243238304611053
9,-0.10876998011324068,-0.29543109888482505,-0.25097800918322244,-0.42735251028669036,-0.32914568966121127,0.6110502258449223,0.13741370664444572,-0.4219058092381707,1.1761668685410023,-0.22344366059629822,-0.3165790230576169,-0.4276994644190962,-0.42770806302411024,-0.39616461720669877,-0.4205408047233378,-0.42698672291880446,-0.42399718358735417,-0.4229721882248938
