Subject,bpm,sdnn,rmssd,pnn50,hr_mad,lf,hf,lf/hf,p_total,lf_nu,hf_nu,mean_eda,mean_tonic,scr_peak_count,scr_sum_amp,scr_mean_amp,scr_mean_risetime,scr_mean_recoverytime
2,1.4179812056791143,-4.071004036472211,-1.4063339618975752,-1.5511558962207326,-3.3166247903554,-0.8590388683231556,-1.4085173709140428,-0.10115684084836082,-2.005497881164348,0.1538522174638461,-0.15385221746384756,1.411858436549594,1.4042925839038738,-1.3805369799252667,-5.9841068275063565,0.9972365756511573,2.026364405119843,0.9278234414592506
2,1.456385950815549,-4.428742608862419,-1.7681628272994674,-2.4226326711250223,-3.3166247903554,-0.9644913320005295,-1.920731549808326,2.0350483694359425,-2.2132158462536156,1.4152112116697824,-1.4152112116697833,30.1442319431289,30.26254654048932,-1.6489747260218464,1.3276400546167082,10.431922073804232,10.547878670371786,4.972701906282244
2,3.4308977592394125,3.030842489392935,1.5135126920199384,-0.4933000116074867,-5.728715546977509,-1.1024828323634985,5.016811180052058,-2.356036026436219,-0.7483067479633396,-4.600580433958514,4.600580433958518,42.76905270966496,42.802127212630054,-1.7256712249065833,10.979933447549023,27.12447358776508,5.635476329226548,15.510674748847412
3,0.2907353246601441,-0.5246727454419431,-0.05937104025036816,-4.425729070818038,-1.7320508075688774,-1.5709118739043586,-1.017671680760707,-2.663885761165734,-1.0470977890159416,-2.9470059104162596,2.947005910416249,-23.61024969513025,-23.260903796378333,-2.995893221894002,4.277130893490954,20.2443806318399,13.146104361707248,8.706908106941672
3,0.13367654265479323,-0.9122653740753893,-0.3398604198657707,-5.632236347838435,-1.7320508075688774,-1.882952593377425,-1.3098500099288086,-3.7243796812716186,-1.5066233896737042,-4.488918819906651,4.488918819906643,19.009931292249842,18.771411584187035,-3.587674599058249,3.9137769597821324,30.30629351599209,23.331341022298545,13.087037775286058
3,0.10408701125903093,-0.9975224226425213,-0.4897151036180197,-5.728756930000067,-1.7320508075688774,-1.7301637695700869,-1.2201329632133115,-2.748120173792082,-1.390496894957188,-3.0608810037536225,3.0608810037536136,11.654338301845433,11.444334856743792,-3.587674599058249,2.472964658931757,24.549624902915316,20.240101880173558,4.686789096269425
3,0.2829098832360823,-0.32160605804989234,-0.13745578002621778,-1.8758941039192596,-1.7320508075688774,-0.8334259182384918,-1.2201674403581553,5.495676923200742,-1.1534951761808827,3.978289437303759,-3.9782894373037525,-0.06478625291265737,-0.051256570907924306,-3.2917839104761257,3.9304199281030496,23.82112316246143,12.886699678452006,4.998798332918615
4,2.7819755852446058,0.15782570013305178,1.6723053789301152,2.282503885417707,-0.7071067811865475,0.3613153659903215,2.7286410577473172,-0.012231714737521018,0.4555585002067704,0.134306935928944,-0.13430693592894463,19.823245480981388,20.83021591361451,-0.9029322367729606,11.112365930019575,1.7266393607692425,4.4663927103227286,7.435554516567155
4,2.55191120538948,-0.10169286972256635,0.8373701593461143,0.7349337825261051,-0.7071067811865475,2.0693598905843893,-4.1096666695446995,7.900326374200586,-0.3335071184257577,4.085220460510954,-4.0852204605109534,13.251698495400186,13.442171207295411,-0.8182823395754956,15.373683964888357,2.205946131671199,4.831501602387955,1.9703829209901853
4,2.238931595165717,-0.42618708859488014,0.07281558114174104,-0.5360781831663967,-0.7071067811865475,0.28463639404834146,-4.486954193961376,3.521059717770606,-1.1163791442990423,2.648871802433239,-2.6488718024332387,-3.476392366121243,-4.735171283506233,-0.8182823395754956,11.54696584257111,1.6628136612769215,4.872974417713822,3.687089763365539
4,2.077467828911325,0.5032261665228867,0.39867402424827675,0.38889875951965286,-0.7071067811865475,1.7150269012916455,-4.8956079827464976,9.253151137277309,-0.35784927298174135,4.370259511716342,-4.370259511716341,-2.0265551831803803,-1.767184418449703,-0.7336324423780305,14.459123900086638,1.7656136691389406,2.3135092433174327,1.6448837303712638
8,4.28520669010792,1.5178589921851555,1.7092571606569145,1.433825164391938,0.6108472217815262,0.031704781236042395,-0.03865445377682617,-0.09405910265918482,-0.06279179932301208,0.1395188321446546,-0.13951883214465455,9.884546180428668,9.276879607606949,4.296234062367188,1.1615366511470382,-7.48780690238719,-6.040652758585754,-2.2672431013023973
9,7.16449262783995,0.06553721352590738,0.4070623242120468,1.7147804518426633,0.0,-0.8402215108001438,-1.9508263858630874,10.703197581181485,-1.3244937582806826,8.486772320019048,-8.486772320019039,1.5254470965487286,1.5128943847172736,-1.8708286933869698,13.982782827221708,14.499995598301807,-1.1842987060735894,17.288828456472658
