Subject,bpm,sdnn,rmssd,pnn50,hr_mad,lf,hf,lf/hf,p_total,lf_nu,hf_nu,mean_eda,mean_tonic,scr_peak_count,scr_sum_amp,scr_mean_amp,scr_mean_risetime,scr_mean_recoverytime
1,161.91876208897486,91.57677364906485,88.28598704924389,0.24074074074074073,62.5,976.9006351128479,1384.1781236752315,0.705762226987816,2361.0787587880795,41.37518206357005,58.62481793642994,0.0068441027699173655,0.006628241037555184,13,0.19645944933546,0.016371620777955,0.9166666666666666,1.25
1,164.15052977712824,82.2484790356301,82.04087074125164,0.2413793103448276,62.5,2713.973872918321,1980.6392096456036,1.3702515125932164,4694.613082563925,57.81038448084642,42.18961551915358,0.018542455049563512,0.018599389022763212,19,0.5788162870592956,0.030464015108383976,0.6052631578947368,2.107142857142857
1,177.89830508474577,80.41429454458277,80.83169828567195,0.22950819672131148,62.5,1749.6386680718724,657.1892699446886,2.662305591537014,2406.827938016561,72.69479635148865,27.305203648511355,0.015187112051431879,0.014938712921434696,15,0.7516804747467114,0.05011203164978076,0.5166666666666667,0.625
1,168.18665575112567,83.70782600059151,75.47083440322406,0.19811320754716982,62.5,1422.9384699184948,1113.2423069457147,1.2781929513822203,2536.1807768642093,56.10556167363778,43.89443832636223,0.030057123408354907,0.030089872330917544,10,0.6641589147594619,0.06641589147594619,0.675,0.625
2,84.96392496392497,83.64465798111888,97.49557523772074,0.2087912087912088,31.25,1188.619976768749,1197.0885271606555,0.992925710839454,2535.1994542325865,49.82251498081266,50.17748501918735,-0.014692507745361889,-0.015679580581960728,10,0.5587841370928809,0.05587841370928809,0.65,1.3928571428571428
2,87.3529411764706,78.42175935411599,95.83928321887724,0.1326530612244898,31.25,1281.1244456738514,1048.7308389528787,1.2215950919809029,2891.719840215848,54.98729702772515,45.01270297227484,-0.007684842521381723,-0.00676590513922887,8,0.4266183026075664,0.0533272878259458,0.65625,1.8928571428571428
2,87.25309336332958,96.65704905791944,112.81423128865436,0.15,46.875,3469.4039607169243,3341.583587197916,1.038251436836327,6865.228777878872,50.93833950377827,49.06166049622173,-0.017151920505179316,-0.016725340362831742,10,0.3124977016333256,0.03124977016333256,0.475,1.4375
2,84.84057243283956,100.14566578521985,102.35036473973271,0.16091954022988506,46.875,438.0749133385955,712.1926037607973,0.6151073614431003,1276.1942865594378,38.084611347043904,61.915388652956096,-0.17275716168020555,-0.17298106813602263,3,1.1778438759472876,0.3926146253157625,0.5,4.375
3,170.05482918599748,82.67356810600765,94.17471902972116,0.20192307692307693,62.5,964.6672075324218,2800.014300799565,0.34452224306745644,3764.6815083319866,25.62413859970417,74.37586140029583,-0.0059601575616309846,-0.005932873782776836,36,0.25401112503420153,0.007055864584283376,0.5416666666666666,0.6375
3,175.96452328159643,74.30288596683698,84.09600818397789,0.18699186991869918,46.875,688.4605227499034,1921.2835320663644,0.3583336406415015,2609.7440548162676,26.38038475379811,73.61961524620189,-0.0011235495341419205,-0.001248507169638804,35,0.21398688521717935,0.006113911006205124,0.4928571428571429,0.7083333333333334
3,184.3312568706486,65.53214622591724,71.92984947288787,0.16153846153846155,31.25,664.6472833188651,912.4312097010504,0.7284354987557151,1577.0784930199156,42.144210720047646,57.855789279952354,-0.000469864839986189,-0.0004461668104777573,37,0.15884766074348883,0.004412435020652468,0.3958333333333333,0.6458333333333334
3,174.81946624803766,81.08433444574185,77.08547539131057,0.1826086956521739,46.875,306.0351173932741,1888.278715725208,0.16207094580088985,2194.3138331184823,13.946734180604771,86.05326581939522,-6.282970648220419e-05,7.663033207999004e-07,30,0.15305056812234796,0.005101685604078266,0.5083333333333333,0.515625
4,168.96,108.27181250090628,101.07303931980947,0.28125,62.5,0.0,669.7247778153231,0.0,669.7247778153231,0.0,100.0,0.09405707816591781,0.10976010604319039,5,3.2799305751005976,0.6559861150201195,0.35,2.25
4,144.4102564102564,96.39487543738434,80.97480869293328,0.2857142857142857,93.75,0.0,1945.235261742542,0.0,1945.235261742542,0.0,100.0,0.0523938641714099,0.052471911627980865,43,0.2711870115152723,0.006306674686401681,0.3953488372093023,0.5952380952380952
4,163.21133412042502,71.26915852382201,89.52534806650333,0.2571428571428571,31.25,0.0,2648.229988603611,0.0,2648.229988603611,0.0,100.0,-0.0023008650282376475,-0.002431656599753675,34,0.19867666966187433,0.0058434314606433625,0.4485294117647059,0.6785714285714286
4,146.73721340388008,96.8466626811952,109.18300671385691,0.21875,46.875,227.30012105120443,1490.4208895360653,0.15250733712002512,1717.7210105872696,13.232656505347924,86.76734349465208,-0.005246540519895251,-0.005121922831730844,8,3.0497290486090147,0.38121613107612684,1.0625,5.0
6,73.80560131795717,79.31994314232733,78.95841698209787,0.2028985507246377,31.25,996.9206884765243,1477.1444485691075,0.6748972244672684,2566.576870306024,40.29484404226246,59.705155957737546,0.008894538113248779,0.009074725290075553,21,0.4826343764237937,0.022982589353513987,0.9166666666666666,0.9027777777777778
6,72.99649824912456,73.24736318855092,93.75,0.18666666666666668,31.25,609.2850888161415,1767.8213615386444,0.3446530866025077,2455.8957106844678,25.63137585719836,74.36862414280164,-0.0024770269574389625,-0.0022026618400627987,25,0.28208353181504825,0.01128334127260193,0.76,0.8552631578947368
6,73.2604501607717,52.990006774114654,72.73677417071343,0.17045454545454544,15.625,564.079144780778,1304.696753725421,0.4323450205345501,1954.7326965616192,30.184418861120434,69.81558113887957,0.007318167152925393,0.007359937213139097,28,0.20712396911623837,0.0073972846112942275,0.6339285714285714,0.7023809523809523
6,76.6773162939297,97.45324733771916,97.98298381986152,0.22972972972972974,31.25,790.7179581881767,1145.687347309273,0.6901690588145476,2435.444138709513,40.83432099381934,59.16567900618065,0.0067004510742846544,0.006584513229617328,20,0.21561875034049574,0.010780937517024787,0.575,0.8970588235294118
8,82.46420824295011,57.791450242448455,72.36412981003272,0.1836734693877551,31.25,369.7005598986414,1072.663392778785,0.3446566391539798,1483.675058350076,25.631572337368453,74.36842766263155,-0.02501356758475725,-0.01265407329041745,9,6.877152317120281,0.7641280352355868,1.8888888888888888,2.75
8,83.59941944847604,56.0788843491137,76.63850230828949,0.21153846153846154,31.25,545.6368688518867,587.8095533158196,0.9282545099411232,1277.9198731591055,48.139626027347724,51.860373972652276,-0.011614913369971802,-0.006698386339981867,11,10.848008585047122,0.9861825986406475,1.6136363636363635,1.2857142857142858
8,83.46081504702195,53.09738360197146,72.1140232009906,0.18446601941747573,31.25,467.3059980289669,722.0675659992074,0.6471776604206037,1234.1980802095889,39.29009456425897,60.709905435741035,0.1759093194143601,0.16992051000476602,9,7.818200713838022,0.8686889682042246,1.5,1.3214285714285714
8,82.79260780287474,55.70924567659192,71.39704890167009,0.1686746987951807,31.25,478.319602268525,405.3812891956094,1.1799252087279257,1054.6598897187177,54.12686655504386,45.87313344495614,-0.3550378925548768,-0.35545219030745734,11,11.651215721693077,1.0592014292448253,0.9772727272727273,1.3333333333333333
9,99.32980599647266,57.72572141441128,55.11606204911166,0.06870229007633588,31.25,298.7240366875751,687.0447528547272,0.43479560166401426,1099.6930515792992,30.303661452527244,69.69633854747275,1.7898232028869665,1.7919621207661958,24,11.49227185257597,0.4788446605239987,0.8958333333333334,0.825
