Subject,bpm,sdnn,rmssd,pnn50,hr_mad,lf,hf,lf/hf,p_total,lf_nu,hf_nu,mean_eda,mean_tonic,scr_peak_count,scr_sum_amp,scr_mean_amp,scr_mean_risetime,scr_mean_recoverytime
1,-0.15312906282127983,-0.27664233366056995,-0.22089324816875516,-0.4373847055770326,-0.3259317048614832,0.9769530757864924,4.660586826533977,-0.4374016391365429,6.075383213652076,-0.4032700499574773,-0.3132533990593384,-0.43782122705700405,-0.43782122929834627,-0.41556046702111116,-0.4374805973236056,-0.43781740318817824,-0.4367632755104349,-0.4362914703885545
1,-0.17126708393970136,-0.21051290067074702,-0.18233609873190912,-0.4373422420812386,-0.26375859015585895,5.9714335994783925,6.192205141416874,-0.43630467875422324,12.601482052226872,-0.35960913698129315,-0.35691431203552254,-0.4378333665128292,-0.43783419224547643,-0.40282741312939935,-0.43748384421987807,-0.437826193850096,-0.43699065147278693,-0.43645063356220093
1,-0.19000515882674482,-0.20448866978611405,-0.21259278369335513,-0.43740922994893494,-0.2761932130969838,2.975491386174181,9.478139078474825,-0.4372954309887264,12.891473775980614,-0.39708524551220203,-0.31943820350461366,-0.4378404256199473,-0.4378413792200866,-0.4123772035481832,-0.43761044608489075,-0.4378287572536872,-0.43702262621749266,-0.4366097967358474
1,-0.11722083956653472,-0.2966901429801163,-0.25662987223570455,-0.4374390873985367,-0.3881048195671075,-0.31841624790819506,3.896347280048055,-0.4377994544913666,4.015774343471467,-0.43357523268025705,-0.28294821633655864,-0.43783906604064016,-0.43783844838671754,-0.40441904486586333,-0.43750257024994643,-0.43782708556581357,-0.43712328745082557,-0.43724644943043295
1,-0.12724892182835137,-0.29520502763740286,-0.26784943979210407,-0.437376798581264,-0.33836632780260806,-0.1460539088881664,2.2101110160417816,-0.43766792262928234,2.501900418485222,-0.42204529232122945,-0.2944781566955862,-0.43783544799508967,-0.43783582347384614,-0.4203353622305031,-0.43743495751653527,-0.43780618825750944,-0.43704749546337496,-0.43670643151984695
1,-0.2089145375294008,-0.1998772930855601,-0.19245915047434803,-0.4373127674194523,-0.26375859015585895,2.04865943835506,5.705209978153444,-0.437199071976565,8.19171272784011,-0.3919823577525151,-0.3245410912643006,-0.43783440725395945,-0.4378350078596613,-0.431476784385751,-0.43736624828780407,-0.43782179851913716,-0.4370066388451398,-0.4365302151490242
2,-0.22599787885673175,-0.18693947192692978,-0.1655760530371047,-0.34547375669659697,-0.28598782656946126,0.898974443896785,4.732110360289165,-0.3455033104417624,5.97690099313552,-0.3206881619364368,-0.24331037621847124,-0.3458274391511175,-0.3458273536416093,-0.311355052218627,-0.34549966437412993,-0.34580401492743695,-0.34516574726625737,-0.34502786229232546
2,-0.23094573317976186,-0.18811688432144053,-0.13575570408949186,-0.3455138982764908,-0.3059306140294972,-0.19393624437514306,5.9608892542610015,-0.34578545179103104,6.112769198835428,-0.3428147545266634,-0.2211837836282447,-0.34582702555911304,-0.34582687421595726,-0.33815815856491543,-0.34548429204477143,-0.3457608727987696,-0.3439016813534058,-0.34498898223610086
2,-0.22791936378376462,-0.16979689348349555,-0.10303301683695096,-0.3455909527617853,-0.32587340148953325,0.812163239944322,4.830614546408086,-0.34556028748019213,6.8554739556374935,-0.3246471023495284,-0.23935143580537965,-0.3458116509251921,-0.3458101105340936,-0.33815815856491543,-0.3454670456601895,-0.3457960422014781,-0.34500024404549007,-0.34498898223610086
2,-0.22196067947935572,-0.17983100268053157,-0.12831983761719637,-0.345515874032524,-0.28598782656946126,0.23200397149868215,3.572278563032021,-0.34562796122556555,4.150098723480272,-0.3294125409277299,-0.23458599722717813,-0.3458195432671747,-0.3458207455694865,-0.3190130826032809,-0.34544628728373145,-0.34579769386627734,-0.3450503859111038,-0.34495010217987626
2,-0.21115002918472392,-0.14546993946654652,-0.11680831873145059,-0.3455057282582995,-0.26604503910942523,0.725352035991859,6.527010487498132,-0.3456172645186218,7.598178712439561,-0.32860604276262007,-0.235392495392288,-0.34583035005570434,-0.34583087518311756,-0.2998680066416463,-0.34544979927560754,-0.34580572067317034,-0.3452691867792368,-0.34513243623665374
2,-0.2130769956155696,-0.12446094032963813,-0.09478459939504953,-0.34554748612905506,-0.26604503910942523,4.275119060456301,5.118988698685947,-0.34556028748019213,9.739923948091818,-0.2873388039409023,-0.27665973421400575,-0.34582723235511525,-0.3458271139287833,-0.327947451385377,-0.3455110111691018,-0.3457943905366787,-0.34495010217987626,-0.34508229437103993
3,-0.26189943848823527,-0.2398844914633295,-0.2607972418877799,-0.4503808969860273,-0.36815599037170527,4.423981189037672,8.374470040388369,-0.4496020350106758,13.24902443324344,-0.3880121933130902,-0.3373108256375609,-0.4506739159614026,-0.4506649140630323,-0.4417820343831931,-0.4482812648068165,-0.4501148160152838,-0.4480237646814804,-0.44749629451542794
3,-0.24206121723706203,-0.23842006155243053,-0.2260103237434727,-0.45028614522363053,-0.3406835858898068,0.8548354075047284,9.849628404696665,-0.4503503719016928,11.155037016018795,-0.43079644401653877,-0.29452657493411233,-0.45047399989863546,-0.45047346061397314,-0.4312326310621441,-0.4498702205115285,-0.4505092962441395,-0.4486950903473653,-0.4482435439173356
3,-0.25402456584402594,-0.24605458495084123,-0.26460830224360377,-0.45041621864893255,-0.36815599037170527,2.4790353206000906,7.47677632374743,-0.44992343595174766,10.40638484816492,-0.4031295556228672,-0.3221934633277839,-0.45058747530666743,-0.45058763819438163,-0.43826556660951005,-0.44999770176219783,-0.45053935075532986,-0.4492545284022694,-0.4486391465418749
3,-0.25786302196869376,-0.23641052683697159,-0.21291025082516607,-0.450384821615239,-0.36815599037170527,0.41254306529652696,5.963794309594044,-0.4503366161461349,6.826910578707972,-0.42972038822907505,-0.29560263072157617,-0.45072532077611555,-0.45072482467435965,-0.43826556660951005,-0.44979175076006533,-0.45046156766635265,-0.44787305891975115,-0.44676369706257735
3,-0.25594405308313667,-0.22361636647157696,-0.17623500756638638,-0.4503264341490719,-0.35441978813075603,1.627312007890158,5.52159176182502,-0.449961464487826,7.599476973532578,-0.405189534005373,-0.32013348494527816,-0.4506496015480093,-0.45065202332210974,-0.4400238004963516,-0.44892368123769527,-0.45029828338744965,-0.446397398336152,-0.4460897074059547
3,-0.2630282558876405,-0.22756756649344134,-0.17237464277229939,-0.4503494285954389,-0.35441978813075603,0.761940717635704,7.072942749189019,-0.4502898412142929,8.285456670642123,-0.4261698639066861,-0.29915315504396506,-0.4506185384273383,-0.45061983075824574,-0.43826556660951005,-0.4482414207285514,-0.450240091947565,-0.44768467671758955,-0.4466171775720072
4,-0.2404944230482346,-0.26398978777154447,-0.2220307566939294,-0.42051767214891134,-0.35747430471822583,1.3646245942707174,4.880055756506092,-0.4202061836553045,6.66557005996528,-0.3697593606963716,-0.2690907633757869,-0.4207154831033384,-0.42070094863673363,-0.39045031504275285,-0.39647958144109835,-0.41926236733864536,-0.41923245328498104,-0.4187335854364818
4,-0.24139641122357347,-0.22846607640434774,-0.2312935945759415,-0.42042688799093286,-0.3257666024831037,1.2405075320577132,2.2355890907851634,-0.4200640016091321,10.372361305006915,-0.2679061974384778,-0.3709439266336807,-0.4209382777552411,-0.42092676052122324,-0.39856748681494414,-0.40486150853000913,-0.41943260003770094,-0.4191817209614048,-0.4187335854364818
4,-0.24344601595152943,-0.2275967120504736,-0.2298705960415802,-0.4204698554761154,-0.3257666024831037,1.1163904698447094,2.9413266589374056,-0.41996187127524914,4.4786068379705855,-0.35721802805200326,-0.28163209602015526,-0.4207216511953043,-0.42068643530525957,-0.3863917291566572,-0.3934283251747273,-0.41927433365824995,-0.4189201013319825,-0.41879700084095206
4,-0.2427757685872446,-0.2823611567238881,-0.2302408578386437,-0.4203049976625072,-0.3257666024831037,0.6200683424668176,2.498506722224052,-0.42016613194301505,3.5394647738793403,-0.36755082658934113,-0.27129929748281745,-0.42078081453935645,-0.42073873736332734,-0.3843624362136094,-0.3865651898541939,-0.41898279144767697,-0.41919863173593025,-0.41867017003201157
4,-0.24538329249244273,-0.28710110315738696,-0.2550616038111873,-0.4202884372053448,-0.35747430471822583,0.028851356627725956,2.752800796164444,-0.4206021397580167,3.20254186198064,-0.3957020837805163,-0.24314804029164225,-0.42118572105795166,-0.4212108128030163,-0.39045031504275285,-0.39468666439974015,-0.4191428395358881,-0.41916481018687946,-0.4189618808925747
4,-0.25113972983413735,-0.24839609734326032,-0.24244244303065315,-0.42034336108841874,-0.35747430471822583,5.753107077574156,2.8470637275509247,-0.41892980983640665,12.145704787546597,-0.32119008004047445,-0.31766004403168413,-0.4208595461472988,-0.42083274894227524,-0.3863917291566572,-0.3915785398790715,-0.4191655227585055,-0.41942742456774446,-0.4189618808925747
6,-0.3497449476880485,-0.34322390913867035,-0.33798228933245916,-0.3712877081656537,-0.35016419123393006,1.1028991110123492,0.2639246241357787,-0.37073926791129685,1.7381928702984204,-0.3524007082882642,-0.36319523379937685,-0.37142009725907255,-0.371420394502257,-0.36974059545751586,-0.37099103248099874,-0.3713061180387435,-0.3707697420689233,-0.37093938162025425
6,-0.349697272314116,-0.3411333667779783,-0.3302876915715272,-0.3712721982638177,-0.35016419123393006,-0.35299127138076314,0.2666706077539286,-0.3713613171731863,0.285048471523458,-0.3706092255969626,-0.34498671649067847,-0.37134930930423876,-0.37135021529059237,-0.369197748893257,-0.37060827820403697,-0.37127402803201054,-0.37084325254116673,-0.3710072374407866
6,-0.34986012034003505,-0.33530693591743943,-0.32553043590940045,-0.3712573726223568,-0.34592320245065755,0.35346278030635825,1.6047633278836357,-0.3712695789407946,2.3295952433402864,-0.3640852087478511,-0.35151073333979,-0.37133418734676943,-0.3713325695997167,-0.36946917217538644,-0.37058560303220545,-0.3712572019905658,-0.3709523065384509,-0.3710298560476307
6,-0.34979262306198106,-0.3374438837872099,-0.33275849820752956,-0.3712683207883587,-0.35440518001720256,-0.32608230424915036,1.3324154327032802,-0.371361920681684,1.3777022636044225,-0.3706663679396926,-0.3449295741479485,-0.3713807838623493,-0.37137934115330506,-0.36946917217538644,-0.37042332728304916,-0.3712340197406863,-0.3710201623589832,-0.3710104686703357
6,-0.3497449476880485,-0.33891978143585283,-0.33249445070182726,-0.3712555161019593,-0.3522846856255663,0.3636619877413775,0.9787231441393364,-0.37122136409574835,1.7137542670310066,-0.3618011374176961,-0.353794804669945,-0.37137446577575706,-0.3713762421814765,-0.3700120187396453,-0.3707980858740821,-0.37122637283123994,-0.3709789641822314,-0.3709914044159957
