Subject,bpm,sdnn,rmssd,pnn50,hr_mad,lf,hf,lf/hf,p_total,lf_nu,hf_nu,mean_eda,mean_tonic,scr_peak_count,scr_sum_amp,scr_mean_amp,scr_mean_risetime,scr_mean_recoverytime
1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.37286870713198284,0.42426940796274426,0.0,1.0,1.0,0.032558139534883734,0.0
1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13529057190253113,0.2467486374907199,0.0,1.0,1.0,0.5465116279069768,0.22881355932203395
1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6104468423614344,0.6017901784347686,0.0,1.0,1.0,0.8992248062015507,0.5847457627118642
1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7589370050696561,0.7857036681384363,0.3333333333333335,1.0,1.0,0.53276955602537,1.0
1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333335,1.0,1.0,0.422832980972516,0.896186440677966
2,0.7074694575947067,0.22653102758786048,0.6311620562418465,0.6658805031446542,0.0,0.22734750226539602,0.5747524641849672,0.17578656916991603,0.21730496606218302,0.35563479347613414,0.6443652065238654,1.0,1.0,0.0,0.0,1.0,0.5929824561403509,0.36842105263157876
2,0.6359982278629523,0.7333357895574288,0.9889772456252675,1.0,0.125,0.3521624914184715,0.9793196914338566,0.1417365964693043,0.3986011517341274,0.29940285007469103,0.7005971499253087,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2,0.4941437640819286,0.7544046872303543,0.6928052484330245,0.8069088519665824,0.75,0.6840942934743062,0.5388800495858482,0.7212026528293471,0.8367010367368837,0.870030970679619,0.12996902932038068,1.0,1.0,0.0,1.0,1.0,0.31228070175438605,1.0
2,0.4004402409258212,0.09522892008289108,0.20138343194899289,0.65292694726657,0.25,0.40004706102139737,0.06371513718531258,1.0,0.25225406196495936,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.31228070175438605,1.0
2,0.5060381036248414,0.9627600377188601,1.0,1.0,0.0,0.5420706772478517,0.777036077809412,0.0,0.6176510942355056,0.0,1.0,0.7495631278971507,0.7557976290068417,0.0,0.0,0.06934204905094354,0.16358463726884787,0.6271929824561402
2,0.7346573311538922,1.0,0.8408912470291456,1.0,0.0,0.9905207171192778,0.777036077809412,0.013959052228544128,1.0,0.035339596989165556,0.9646604030108341,1.0,1.0,0.0,1.0,1.0,0.31228070175438605,1.0
3,0.09348865711813881,0.4574523256662948,0.7129212745672963,0.5258103241296518,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
3,0.040583444531357316,0.348827405857979,0.32766655948298695,0.26716141001855287,0.0,0.04578326020549256,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3,0.0,0.0,0.0,0.07871720116618075,0.0,0.26542674518725795,0.0,0.06962007528310843,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3,0.07257667215717101,0.6892513484135684,0.9845432896847968,0.803384768541563,0.0,0.0,0.8255719280837203,0.0,0.36139563387020046,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7843137254901964,0.1428571428571428
3,0.5126286135728884,1.0,1.0,1.0,0.0,0.5546688393480217,1.0,0.21020766840739702,1.0,0.289669809712355,0.7103301902876453,1.0,0.645827691424114,0.0,1.0,1.0,1.0,0.0
3,0.08303266463765491,0.8877236924263908,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,0.7479240806642942,1.0,0.9988728287672992,1.0,0.30142930428951215,1.0,0.42627816789078976,0.5737218321092101,0.0,0.0,0.0,1.0,1.0,0.0,0.2142857142857143
4,1.0,1.0,1.0,1.0,1.0,0.2923706048385159,0.8376365259547344,0.1126730441540853,0.3779925464456685,0.1794210287685668,0.8205789712314335,0.0,0.0,0.0,1.0,1.0,0.0,0.2142857142857143
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13258090334105194,1.0,0.20835315689978617,0.7916468431002139,0.0,0.0,0.0,1.0,1.0,0.0,0.2860576923076923
4,1.0,1.0,1.0,0.7360077644775154,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11731177528960308,0.18752812454951842,0.0,1.0,1.0,0.006428988895382792,0.3301282051282052
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3640545832675601,1.0,0.4964099098918284,0.5035900901081718,0.1696123372153952,0.37773062293923976,0.0,1.0,1.0,0.04661016949152552,0.11858974358974361
4,1.0,1.0,1.0,0.7976438826849919,1.0,1.0,0.5333600648022111,0.3327419437785361,1.0,1.0,0.0,0.442647542948695,0.666634173284363,1.0,1.0,1.0,0.014584154513204606,0.0
6,0.0,0.0,0.0,0.0,0.0,0.25344472595220036,0.09160158633606612,0.512295141964979,0.1801929641134364,0.7348833072263805,0.2651166927736197,1.0,1.0,0.9600000000000001,0.04899359675337234,0.0,0.0200357781753131,0.37561576354679793
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04422246477836199,0.0,0.10881128917140209,0.8911887108285982,1.0,1.0,0.64,0.0,0.0,0.0,0.43965517241379304
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6464515860567072,0.0,0.8283287825221252,0.17167121747787528,1.0,1.0,0.48000000000000004,0.0,0.22534511509152866,0.0,0.8225574712643681
6,0.0,0.0,0.0,0.0,0.0,0.009928349620862947,0.036310142795248676,0.2951000996829303,0.034615743348019534,0.5248819223532356,0.47511807764676484,1.0,1.0,0.2,0.16477841883742572,1.0,1.0,1.0
