Subject,bpm,sdnn,rmssd,pnn50,hr_mad,lf,hf,lf/hf,p_total,lf_nu,hf_nu,mean_eda,mean_tonic,scr_peak_count,scr_sum_amp,scr_mean_amp,scr_mean_risetime,scr_mean_recoverytime
1,-0.1745106610068364,-0.3083466059892954,-0.3112307814826343,-0.4374519264783781,-0.3259317048614832,2.175054227780013,4.589607679586066,-0.43701609876307235,7.202505218697685,-0.38341162367975123,-0.33311182533706446,-0.4378564520005135,-0.43785705642537726,-0.41556046702111116,-0.4376991114743435,-0.43783221903489433,-0.4367108041345076,-0.4365772406321469
1,-0.19591528738908173,-0.30740489834195955,-0.3146965912728331,-0.43750376322782797,-0.3508009507437329,0.3373193052567919,1.1077149229594643,-0.4370450409111795,1.8828775395478632,-0.38467994094972746,-0.33184350806708823,-0.43780356321837194,-0.4378030562478974,-0.42511025743989506,-0.43756655050534293,-0.4378087162283239,-0.43625167959514294,-0.43553544531373417
1,-0.18114494487469598,-0.30477451944817713,-0.3254914496715686,-0.43744060932599554,-0.33836632780260806,2.985487733011173,3.211127514479226,-0.43635010061694257,6.634458558822006,-0.36080075242171683,-0.35572269659509886,-0.43781095361395195,-0.4378131337986563,-0.41078557181171926,-0.43703769352352784,-0.437792960218602,-0.4369728877257282,-0.43585377166102696
1,-0.14465417375123074,-0.319973813566089,-0.3071049415069329,-0.43749191211706295,-0.33836632780260806,8.026399566655003,2.1594212187193453,-0.43756862991587236,5.198839732937493,-0.41441789324542205,-0.3021055557713936,-0.43783106564479235,-0.4378311519177297,-0.41078557181171926,-0.4370580454963732,-0.437797119223652,-0.43695387006711234,-0.43593335324785015
1,-0.150143540276625,-0.30928831363663123,-0.30776497169243544,-0.43750926516469474,-0.3508009507437329,3.148128532938463,0.17724906278291058,-0.43668309969000746,3.7632209070529807,-0.37210618805073403,-0.34441726096608166,-0.4378099300093016,-0.4378102357933822,-0.429885152649287,-0.4372449391720588,-0.4377236368996973,-0.4368883322897285,-0.43645063356220093
1,-0.17392183066703398,-0.3117390399077085,-0.3151662345203284,-0.4374613197148556,-0.33836632780260806,0.741906086911501,0.8073379799798667,-0.43633531679585513,1.9870873782229748,-0.3604090740807715,-0.35611437493604425,-0.4377777457457754,-0.43777795498886946,-0.42511025743989506,-0.43684006623066185,-0.43771790569398883,-0.43674906451278794,-0.43704749546337496
2,-0.2384919675004061,-0.23815679653737584,-0.22171209848161264,-0.345507397401801,-0.3059306140294972,0.5327475114096287,2.175843512768932,-0.3453715038143771,3.05440721312813,-0.31283763275581317,-0.25116090539909486,-0.34584081278909523,-0.34584270721174065,-0.327947451385377,-0.3453185425046183,-0.3457806427749299,-0.34510964447955655,-0.34443614805733475
2,-0.23880441064872976,-0.2535749580272813,-0.24271214449969974,-0.3455782275534359,-0.3059306140294972,1.3709782014976977,0.4735650523338144,-0.34314196297191646,2.190359442781081,-0.259417968982991,-0.304580569171917,-0.3458215904080527,-0.34582187689254,-0.33688182016747314,-0.3452327946714172,-0.34573284690983325,-0.3449956856940706,-0.3444122167123827
2,-0.23468289227316014,-0.2639662162324549,-0.24395512404528805,-0.3457035708556773,-0.3059306140294972,0.7678184202933126,1.7776427659430265,-0.3451468213551439,2.8912773751859087,-0.30190721368097984,-0.26209132447392824,-0.34582965888856104,-0.3458298752358532,-0.3394344969623577,-0.34549143387896575,-0.3457512379354486,-0.3452418366707202,-0.3444600794022868
2,-0.2323793331496596,-0.22990562374865417,-0.21730911876814507,-0.3456637903349493,-0.3059306140294972,0.9104194216400677,1.2052971713055423,-0.3447824916150519,2.461532781895179,-0.2887024577148142,-0.2752960804400939,-0.34582579114867484,-0.3458223853828422,-0.3292237897828193,-0.3454299476762213,-0.3457864780823886,-0.3452025647200297,-0.3444600794022868
2,-0.23601854975360553,-0.2019257486972251,-0.1682265393392759,-0.3455250942273456,-0.3059306140294972,0.8391189209666902,2.48296904476281,-0.344129623213581,2.6764050785405433,-0.27316353089140955,-0.2908350072634985,-0.3458390615708326,-0.3458386559721949,-0.3356054817700308,-0.3454298262495363,-0.34576789361206517,-0.34509824860100796,-0.34438030825244664
2,-0.23971065493488142,-0.26931941106580615,-0.2479954412234285,-0.3456828401617768,-0.3059306140294972,0.1787578345852189,0.20945122052771786,-0.34461040240940743,0.734025244062506,-0.28381319961523,-0.2801853385396781,-0.3458343602296969,-0.34583426560402397,-0.34326351215468465,-0.3453741843770773,-0.3457595657737568,-0.3454971043502087,-0.34443614805733475
3,-0.14945574038174403,-0.301850291081023,-0.2798480739264649,-0.45023830212466887,-0.3406835858898068,2.7468491554098384,1.0465358287507063,-0.45031137166249297,4.243958187977945,-0.42805774971320637,-0.2972652692374448,-0.45057471069857796,-0.45057475269008146,-0.4101338244200461,-0.45031093776757514,-0.45056180094566906,-0.4495411969707762,-0.4495742072907861
3,-0.15686087041708482,-0.3035816145395316,-0.28133772469100726,-0.45025352492888393,-0.3406835858898068,0.20075335360737917,6.040264475665443,-0.45039677290336255,6.691591033090223,-0.434539066451219,-0.2907839524994322,-0.4505758913061857,-0.4505759699784932,-0.40661735664636306,-0.4502438767264268,-0.45056003073376166,-0.44967650453511143,-0.4494010478928396
3,-0.145168829805772,-0.3151201827432733,-0.2936229116818858,-0.4501919000829049,-0.36815599037170527,0.43829567820541104,3.128419524309248,-0.4501365336400489,4.01728840633206,-0.415593620166439,-0.3097293987842121,-0.4505751511309405,-0.45057528506619576,-0.4118920583068876,-0.45034840675089133,-0.4505629857689229,-0.44987390624877044,-0.44934244009661156
3,-0.12729130462356006,-0.34768859814515446,-0.3240575099040081,-0.4502306907225613,-0.3956283948536037,-0.41023476112357954,1.3781427531506631,-0.45053442009234124,1.4184811958444843,-0.4467785354064907,-0.2785444835441604,-0.45057427026621527,-0.45057422031396716,-0.4048591227595216,-0.45040516041307405,-0.45056648208122757,-0.44990507494040083,-0.44946137944778025
